context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。第四条　火灾事故调查处理的组织主体，根据火灾事故等级确定：（一）较大火灾事故由市人民政府依法负责组织调查处理；（二）造成人员死亡或重大社会影响的一般火灾事故由事故发生地县级人民政府负责组织调查处理；（三）其他一般火灾事故由事故发生地县级人民政府消防救援机构负责调查处理。若火灾事故等级发生变化，调查处理的组织主体根据最终等级确定。县级以上地方各级人民政府可直接组织火灾事故调查组实施调查处理，也可授权或者委托本级人民政府消防救援机构牵头组织火灾事故调查组实施调查处理。第五条　火灾事故发生地人民政府认为组织火灾事故调查处理确有困难的，可以提请上一级人民政府组织调查处理,"谁负责组织调查处理较大火灾事故？
",市人民政府负责组织调查处理较大火灾事故。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748932043029323776.html,公安、安全、司法,广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,广安市人民政府办公室,5.0,根据上下文中的第四条，较大火灾事故由市人民政府依法负责组织调查处理。此信息清晰明确，提供了具体的组织主体和责任范围。,5.0,这个问题对于普通公民理解政策文件非常有用，因为它关系到公众安全，了解谁负责组织调查处理火灾事故，可以帮助公民在发生类似事件时及时获得信息和援助。此外，这也有助于提高透明度和问责制。,5.0,这个问题询问的是特定职责的归属，它不依赖于任何特定的上下文信息，而是指向一个普遍存在的行政程序。这个问题对于任何了解火灾事故调查程序的人来说都是有意义的。
。围绕起火场所全面调查工程消防设计、图纸审查、施工、监理和竣工验收等环节，查清相关单位和个人是否存在未严格按消防技术标准进行设计、图纸审查、施工、监理和竣工验收，建设单位申请领取非特殊工程施工许可证或者申请批准开工报告时是否提供满足施工需要的消防设计图纸及技术资料，是否存在建设工程施工使用不符合市场准入、不合格或者国家明令淘汰的消防产品，是否存在不按照消防技术标准进行施工、监理把关不严、擅自降低消防技术标准、擅自降低消防施工质量等行为。查实与火灾发生、蔓延扩大和造成人员伤亡有关的工程建设主体责任和从业人员个体责任；3.中介服务责任,"在起火场所的调查中，需要查清的环节有哪些？
",调查起火场所需要查清的环节包括工程消防设计、图纸审查、施工、监理和竣工验收等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748932043029323776.html,公安、安全、司法,广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,广安市人民政府办公室,5.0,根据上下文内容，详细列举了起火场所调查中需要查清的环节，包括工程消防设计、图纸审查、施工、监理和竣工验收等，并强调了相关单位和个人的责任，以及中介服务责任。这些信息在上下文中都有明确的描述，因此可以根据上下文清楚、明确地回答该问题。,4.0,这个问题对于普通公民理解政策文件非常有用。它涉及到公共安全，了解在起火场所调查中需要查清的环节，可以帮助公民提高自身的火灾预防意识和应对能力，符合公共利益和个人保护的需求。,5.0,这个问题是关于起火场所调查的具体内容，它不依赖于任何特定上下文或额外的信息即能被理解。这是一个通用的问题，适用于火灾调查的常规流程。
。上一级人民政府认为确有必要的，可以提级组织调查处理有关火灾事故。第六条　火灾事故发生地与发生单位不在同一个县级以上行政区域的，事故发生地人民政府组织调查处理时，应当邀请事故发生单位所在地人民政府派员参加。第七条　参加火灾事故调查处理的部门（单位）应当依照本细则的规定，严格履行职责、秉公用权，及时、准确完成调查任务，并接受监察机关的监督。火灾事故发生地人民政府应当支持、配合上级人民政府和有关部门（单位）的火灾事故调查处理工作，并提供必要的便利条件,"火灾事故调查处理的原则是什么？
",火灾事故调查处理的原则是依照本细则的规定，严格履行职责、秉公用权，及时、准确完成调查任务，并接受监察机关的监督。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748932043029323776.html,公安、安全、司法,广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,广安市人民政府办公室,4.0,上下文中提供了关于火灾事故调查处理的具体措施，如不同级别人民政府的合作、跨区域调查处理、部门职责、调查的及时性和准确性、监督、支持与配合等。这些措施体现了调查处理的原则。,5.0,这个问题对于普通公民理解其在火灾事故调查处理中的权利和应该遵循的程序非常有用。了解调查处理的原则有助于公民在火灾事故发生后正确行动，包括保护自己的权益，以及协助官方进行有效的调查工作。此外，这也有助于增强公众的安全意识，促进社会和谐稳定。,5.0,这个问题询问的是关于火灾事故调查处理的原则，这是一个广泛认可的标准程序，并不依赖于特定的上下文或文件。这个问题本身具有意义，并且可以独立于其他信息被理解和回答。
广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,"广安市人民政府办公室发布了什么文件？
",广安市人民政府办公室发布了《广安市火灾事故调查处理实施细则》的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748932043029323776.html,公安、安全、司法,广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,广安市人民政府办公室,5.0,根据提供的上下文内容，问题直接询问了广安市人民政府办公室发布的文件。上下文中明确提到了该办公室发布的文件名称为《广安市火灾事故调查处理实施细则》。因此，根据上下文信息，可以清楚、明确地回答出广安市人民政府办公室发布的文件。,,,,
。第四十条　评估组应当对火灾事故发生单位、相关单位落实防范和整改措施的情况进行监督检查，并邀请监察机关对有关处理处置、追责问责意见落实情况进行监督检查。第四十一条　评估组应当在成立之日起60日内向本级人民政府提交评估报告。第四十二条　评估组就不履行职责导致防范和整改措施落实不到位的下级人民政府、部门（单位）、基层组织和个人情况向负责火灾事故调查处理的人民政府报告,"评估组在火灾事故中应当如何行动？
",评估组应当对火灾事故发生单位、相关单位落实防范和整改措施的情况进行监督检查，并邀请监察机关对有关处理处置、追责问责意见落实情况进行监督检查。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748932043029323776.html,公安、安全、司法,广安市人民政府办公室关于印发《广安市火灾事故调查处理实施细则》的通知,广安市人民政府办公室,4.0,根据上下文中的第四十条、第四十一条和第四十二条，提供了明确的指导原则和时间限制，说明评估组在火灾事故中应当如何行动。这些条款规定了评估组的监督检查职责、报告提交的时间限制以及对不履行职责的行为的报告义务。,5.0,这个问题对于普通公民来说非常有用，因为它涉及到在紧急情况下的正确行动，这些行动可能对个人安全至关重要。了解评估组在火灾事故中应该如何行动，可以帮助普通公民在类似情况下做出更明智的决定，增加自我保护能力。此外，它还有助于提高公众的安全意识和对火灾事故应急响应的理解。,2.0,这个问题是关于特定情境下的行动指南，它依赖于一些背景信息，比如火灾事故的具体情况、评估组的角色和职责等。没有这些信息，回答这个问题就缺乏足够的上下文。
。一、政策依据（一）《交通运输部关于修改〈巡游出租汽车经营服务管理规定〉的决定》（交通运输部令2021年第16号）；（二）《四川省发展和改革委员会关于印发〈四川省定价目录（2021年版）〉的通知》（川发改价格规〔2021〕237号）；（三）《交通运输部国家发展改革委关于深化道路运输价格改革的意见》（交运规〔2019〕17号）。二、调整方案（一）调整定价方式。实行政府指导价，本次调整起步价执行满3年后，综合考虑运营成本变化、能源价格变化等因素，每年对运价成本进行评诂，当运价成本变化幅度达到15%时，可调整起步价。起步价调整幅度：上下浮动幅度为20%以内，按四舍五入的原则计价，最小单位为1元,"《巡游出租汽车经营服务管理规定》的修改决定是由哪个部门发布的？
",《巡游出租汽车经营服务管理规定》的修改决定是由交通运输部发布的，具体为交通运输部令2021年第16号。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743894087735619584.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,广安市人民政府办公室,5.0,上下文中明确提到了《交通运输部关于修改〈巡游出租汽车经营服务管理规定〉的决定》（交通运输部令2021年第16号），这表明修改决定是由交通运输部发布的。因此，根据提供的上下文，我们可以清楚、明确地回答这个问题。,3.0,这个问题对于普通公民来说有一定的用处，因为它涉及到了解相关管理规定和政策制定的透明度。知道《巡游出租汽车经营服务管理规定》的修改决定是由哪个部门发布的，可以帮助公民了解政策的制定机构和相关程序，增加对政策制定过程的认知。然而，对于普通日常生活的直接影响可能较小，除非公民直接从事巡游出租汽车行业或者对此有特别的兴趣。此外，这个信息可能可以通过正式的渠道公开获取，所以对于普通公民的实用性有限。,2.0,这个问题询问的是某个具体规定的修改决定发布部门，这个信息在上下文中并没有直接的提及，需要特定的知识才能回答。因此，这个问题的独立性较低。
。三、燃料价格联动机制以天然气价格为价格联动代表品价格，价格联动基点以2021年现行稳定天然气价格（3.1元/立方米）为参照，当燃气价格上涨或下降幅度达到30%并持续30天以上时，启动联动机制：起步价不调整，运行价（车公里运价）联动上调或降低0.1元/公里。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"天然气价格联动机制的启动条件是什么？
",天然气价格联动机制的启动条件是燃气价格上涨或下降幅度达到30%并持续30天以上。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743894087735619584.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,广安市人民政府办公室,5.0,根据上下文，清楚明确地描述了天然气价格联动机制的启动条件。,4.0,了解天然气价格联动机制的启动条件对于普通公民理解能源价格形成机制和预测未来价格走势非常有用。这直接关系到公民的生活成本和家庭预算的规划。此外，这样的信息有助于公民对政府的相关政策有更深刻的理解，从而增强政策的透明度和公众的参与度。,3.0,这个问题是询问关于天然气价格联动机制的启动条件，这是一个具体的经济政策问题，它涉及特定领域的知识，不是普遍为人所知的。因此，为了理解这个问题，需要具备一定的经济政策和天然气市场相关的背景知识。所以，这个问题在一定程度上依赖于其他信息才能完全理解。
。（二）优化运价结构。对原运价结构进行优化，增加春节假日运价和合乘计价。主城区巡游出租汽车运价结构调整后由起步价、运行价、超运距加价、等候费、合乘计价、春节假日运价六部分组成，总费用按四舍五入原则计价。1.起步价：由白天5.00元/2公里·车次调整为5.00元/1.5公里·车次；夜间（22时至次日6时）6.00元/2公里·车次调整为6.00元/1.5公里·车次。2.运行价：运行价（车公里运价）不变，即白天0.80元/车500米；夜间（22时至次日6时）1.00元/车500米。3.超运距加价：原超运距加价为单次运距超过6公里（不含6公里）后每500米运行价加收50%,"原起步价白天是多少元/公里·车次？
",原起步价白天是5.00元/2公里·车次。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743894087735619584.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,广安市人民政府办公室,4.0,根据上下文，我们可以清楚地得知，起步价在白天是由5.00元/2公里·车次进行调整的，虽然具体的调整后的价格没有直接给出，但是我们可以根据后面的描述推断出原起步价。,2.0,该问题没有提供足够的信息来确定所询问的“原起步价”指的是哪个城市的哪个出租车公司的费率，以及是哪个时间段的费率。缺少这些关键信息，普通公民无法准确回答这个问题，因此对于理解政策文件的帮助有限。,1.0,该问题直接询问某个价格，这个价格在没有上下文的情况下无法确定。需要具体的信息来识别是哪个服务、哪个城市的车次等的起步价。
广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,"广安市人民政府办公室是否发布了关于广安主城区巡游出租汽车运价调整方案的通知？
",是的，广安市人民政府办公室发布了关于广安主城区巡游出租汽车运价调整方案的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743894087735619584.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,广安市人民政府办公室,5.0,根据提供的上下文内容，可以直接得出结论说广安市人民政府办公室发布了通知，因为上下文标题已经明确指出了这一点。,,,,
。（三）其他相关规定。在许可的运营区域城市建成区内，必须按照《巡游出租汽车经营服务管理规定》要求使用计程计价设备、出具相应车费票据，不得拒载或未经乘客同意搭载其他乘客［东至广安奎阁工业园区、广安港、三桥、华泰医院为界；南至官盛新区、官盛湖；城南至高速路广安站、广安东站、枣山高速路收费站入口处为界；西至龙虎居委会何家坝路为界；城北以邓小平故居出口、枣彭路（枣山至唐家沟大桥）为界；城东北以邓家湾码头为界］；计程计价区域外可实行包车，运费由经营者和乘客协商议定，营运过程中的过路、过桥、门票费和其他费用按实际由乘客支付；运送乘客应按照乘客指定的目的地选择合理路线行驶,"《巡游出租汽车经营服务管理规定》要求巡游出租汽车在城市建成区内必须使用什么设备？
",《巡游出租汽车经营服务管理规定》要求巡游出租汽车在城市建成区内必须使用计程计价设备。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743894087735619584.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安主城区巡游出租汽车运价调整方案的通知,广安市人民政府办公室,5.0,上下文中明确提到了“必须使用计程计价设备、出具相应车费票据”，这是对巡游出租汽车在城市建成区内必须使用的设备的具体规定。因此，根据上下文可以清楚、明确地回答这个问题。,4.0,这个问题对于普通公民来说非常有用，因为它涉及到日常出行时可能会遇到的实际要求。了解巡游出租汽车必须使用的设备，可以帮助乘客更好地遵守规定，同时也能保障乘客和司机的权益。此外，这个问题也体现了对公共政策细节的了解，有助于公民遵守相关法律法规。,4.0,该问题直接询问《巡游出租汽车经营服务管理规定》中要求使用的设备，这是一个具体的问题，且提供了足够的信息让了解该规定的人能够回答。不过，对于不知道这个规定的人来说，他们可能需要查阅法律文本或相关资料才能给出答案。
